Customer_ID,Segment,Days since last purchase,SUM of Frequency_of_Purchase,SUM of Purchase_Amount
71-959-3896,Lost,499,7,98.63
71-975-9564,At risk,454,11,127.66
72-006-3769,Solid customer,350,9,446.11
72-324-1243,Need attention,243,6,65.45
72-336-1992,Lost,394,6,373.49
72-339-1854,Solid customer,265,11,363.84
72-393-6893,At risk,396,2,432.42
72-431-5021,Solid customer,157,6,427.48
72-454-2741,New customer,212,4,258.68
72-590-6161,Need attention,248,4,495.8
72-694-4159,Solid customer,246,9,379.21
72-728-4406,At risk,406,9,143.52
72-830-1211,Regular,348,2,496.11
73-097-0986,New customer,204,2,270.82
73-139-4306,Lost,428,7,139.1
73-145-5784,Regular,306,5,395.18
73-259-8940,New customer,193,4,315.03
73-359-1998,Lost,393,11,159.3
73-367-8478,Lost,471,4,52.79
73-434-2308,Solid customer,261,10,388.82
73-698-2326,Regular,321,6,251.8
73-707-2809,Can't lose,485,11,227.58
73-827-2774,Need attention,259,3,305.29
73-846-1423,Lost,363,7,178.21
73-942-8440,New customer,212,5,112.55
73-991-0066,Can't lose,386,6,418.51
74-022-7557,Solid customer,218,12,345.04
74-033-1145,Can't lose,490,11,489.66
74-051-7865,At risk,462,4,390.44
74-281-3421,At risk,404,10,96.68
74-353-6312,Lost,419,2,113.88
74-431-0242,New customer,146,4,250.54
74-478-5950,Can't lose,451,9,424.39
74-483-2893,Regular,204,11,101.29
74-509-4985,Need attention,328,5,211.16
74-882-6648,Need attention,337,7,141.09
75-083-3608,Regular,310,2,414.83
75-210-7391,Regular,301,7,269.78
75-518-2831,Need attention,244,5,106.69
75-526-2611,Can't lose,486,12,273.48
75-617-1460,Lost,483,3,66.86
75-845-3143,Solid customer,149,8,490.11
75-847-7630,Solid customer,300,8,439.24
75-915-9803,Lost,379,11,192.35
75-953-8663,Solid customer,292,6,494.18
75-964-5589,Regular,264,5,404.57
76-148-9413,Need attention,289,9,111.24
76-213-5806,Lost,360,4,129.64
76-382-7162,Can't lose,396,8,454.93
76-397-3294,Need attention,312,7,199.44
76-501-6422,Lost,390,12,205.36
76-561-2427,Lost,383,11,198.45
76-620-2994,Solid customer,236,11,482.5
76-672-1193,New customer,224,4,111.75
76-848-9229,At risk,462,12,122.46
76-910-2337,Regular,168,12,92.43
76-982-8107,Need attention,230,2,85.61
77-031-4898,Can't lose,447,10,320.5
77-178-6086,Solid customer,162,8,332.67
77-241-7621,Can't lose,437,10,453.37
77-401-8183,Can't lose,493,10,349
77-626-7240,Need attention,255,5,86.39
77-642-7686,Need attention,316,12,178.61
77-742-5663,Need attention,237,6,375.7
77-761-7475,New customer,172,2,204.44
77-796-5786,Solid customer,327,12,330.36
78-091-8662,New customer,223,3,141.63
78-116-8349,New customer,146,5,238.93
78-163-4800,At risk,397,6,318.84
78-214-5658,Lost,398,3,59.15
78-272-6417,Need attention,288,5,163.14
78-361-5100,Regular,161,11,52.24
78-503-0416,Regular,264,12,85.57
78-613-1546,Need attention,333,7,145.02
78-796-5651,At risk,364,6,234.44
78-822-9328,Lost,399,2,324.22
78-824-1887,Need attention,350,4,121.57
78-826-3039,At risk,458,7,228.93
78-905-2660,Regular,347,7,235.32
79-052-8470,Lost,504,2,303.13
79-297-1061,New customer,188,5,61.86
79-384-7469,Regular,359,12,50.79
79-592-5396,Lost,412,4,268.59
79-711-6779,Can't lose,421,7,429.24
79-759-6726,Need attention,240,3,151.73
79-861-6506,Can't lose,458,11,352.87
79-884-5600,Lost,445,4,245.14
79-902-8144,Regular,301,11,93.29
79-939-2140,Lost,496,6,50.78
79-939-5393,Need attention,274,11,182.54
79-960-1714,Lost,423,2,370.54
79-973-7862,New customer,148,7,105.29
80-277-3242,Can't lose,504,8,342.39
80-360-6324,Need attention,303,9,302.6
80-487-2550,Lost,448,2,208.6
80-508-9866,Lost,436,3,290.56
80-607-9947,Lost,445,5,439.91
80-684-5072,Need attention,310,4,79.81
80-728-6133,Lost,480,5,255.1
80-830-3184,Lost,445,6,70.3
81-014-4502,Lost,463,5,424.18
81-054-5343,Lost,455,4,138.44
81-111-7832,Need attention,340,2,378.87
81-225-6647,Need attention,353,5,120.56
81-479-0790,Solid customer,269,12,366.16
81-515-5823,Need attention,297,4,178.29
81-580-3810,Regular,250,10,79
81-604-7906,Need attention,231,6,61.71
81-814-3498,Regular,268,3,483.66
81-820-4735,Need attention,342,4,468.6
81-877-9170,Need attention,302,3,157.26
81-926-9297,Need attention,286,11,193.94
82-014-2564,Lost,442,4,461.34
82-133-0444,Lost,475,4,436.57
82-304-6495,Solid customer,235,6,459.39
82-389-2029,Can't lose,506,10,240.82
82-467-3300,New customer,203,5,216.45
82-474-5074,Need attention,298,9,96.86
82-561-4233,Can't lose,429,8,487.95
82-572-9091,Lost,452,2,163.41
82-671-7236,Can't lose,445,12,494.34
82-692-9306,Need attention,346,7,356.22
82-726-1255,At risk,422,12,102.91
82-864-1154,Need attention,243,4,474.42
82-975-8569,At risk,502,12,128.74
82-990-0504,Lost,416,7,378.87
83-003-2165,Can't lose,415,8,437.97
83-427-3218,Can't lose,480,12,467.32
83-455-7266,Need attention,292,9,235.84
83-561-3374,Lost,495,4,489.27
83-670-9273,New customer,170,4,245.04
83-714-9649,Need attention,293,3,226.53
83-752-5439,Need attention,335,7,399.24
83-792-5141,Need attention,331,7,101.7
83-982-5300,New customer,172,5,310.16
84-162-8799,New customer,191,7,385.08
84-188-6577,Regular,325,8,163.22
84-208-7045,At risk,368,12,55.73
84-260-6464,Lost,435,7,58.32
84-315-7189,Solid customer,358,12,299.28
84-337-1016,Solid customer,229,8,333.32
84-458-6432,Regular,249,4,361.27
84-459-7736,Regular,184,5,324.39
84-538-0238,Solid customer,162,7,466.74
84-637-9188,Lost,420,4,207.11
84-649-5117,At risk,433,2,426.22
84-724-8407,Solid customer,309,8,396.76
84-765-0748,Lost,468,2,351.36
84-894-9222,Solid customer,227,7,418.83
84-934-2483,At risk,416,4,348.63
84-954-2973,Lost,435,3,102.09
85-192-9218,Need attention,327,2,297.24
85-366-1482,Regular,174,8,224.52
85-391-1888,Solid customer,339,8,413.7
85-467-6564,Lost,407,5,495.95
85-666-7449,Solid customer,271,10,338.6
85-691-4293,Solid customer,303,7,463.07
85-738-6864,Need attention,348,7,138.88
85-738-8909,Need attention,308,3,102.73
85-885-6579,Need attention,353,6,346.58
85-922-0190,New customer,222,5,206.32
86-044-1071,Can't lose,402,10,467.58
86-068-2133,Lost,394,3,234.58
86-097-9642,Need attention,326,3,91.63
86-182-9556,Need attention,321,4,210.21
86-257-9581,At risk,440,2,497.76
86-268-2904,Need attention,314,6,158.84
86-359-7320,Lost,450,5,136.1
86-390-9555,Solid customer,357,12,436.54
86-668-1045,Solid customer,276,11,355.31
86-749-6914,Lost,479,4,276.08
86-771-9082,Solid customer,165,8,401.75
86-917-7481,Need attention,275,11,161.38
87-056-8987,Top customer,144,10,491.92
87-079-0237,At risk,375,9,207.24
87-290-8263,Lost,424,5,309.22
87-418-1400,Need attention,321,9,293.43
87-499-6916,Need attention,284,4,439.31
87-518-0375,At risk,450,11,83.33
87-590-8963,Regular,268,10,112.69
87-727-6434,Need attention,309,8,73.23
87-806-4478,At risk,495,8,151.81
87-934-6762,Need attention,356,3,341.91
88-000-9227,Solid customer,282,11,393.48
88-051-0567,Solid customer,282,11,372.26
88-167-7129,Lost,389,10,162.22
88-313-2633,At risk,455,9,143.8
88-395-8741,Need attention,332,8,299.09
88-428-8409,At risk,426,5,347.99
88-445-9235,Need attention,250,4,301.4
88-661-4689,Lost,431,6,218.06
89-189-3295,Regular,233,7,246.41
89-194-0596,At risk,467,5,354.7
89-249-8369,Regular,335,3,465.48
89-302-8461,New customer,204,8,290.11
89-392-5002,New customer,191,3,287.95
89-438-5310,Can't lose,387,10,231.26
89-625-5542,Lost,383,4,269.84
89-724-2536,Lost,366,2,140.31
89-730-1134,Lost,382,3,96.18
89-754-7244,Need attention,236,3,161.34
89-833-7175,New customer,222,12,209.62
89-883-2101,Solid customer,164,10,236.99
89-997-9041,Solid customer,261,11,358.11
90-069-8934,Need attention,284,3,109.29
90-093-0469,Top customer,174,11,444.87
90-144-9193,Can't lose,433,12,486.4
90-170-1951,Need attention,280,7,204.47
90-272-5701,Need attention,347,6,327.32
90-322-7329,Need attention,291,2,312.93
90-363-8040,Solid customer,154,7,483.23
90-569-7391,Lost,415,11,197.9
90-602-3583,Need attention,286,4,283.78
90-822-7664,Lost,494,9,229.56
90-858-0453,Regular,219,10,77.08
90-888-8726,At risk,482,5,347.09
90-918-2833,New customer,155,7,132.67
91-053-3261,Solid customer,191,9,435.52
91-170-9072,Lost,478,6,211.7
91-199-9097,New customer,184,7,340.55
91-440-0011,Solid customer,316,9,474.99
91-532-5399,New customer,166,4,295.75
91-558-5922,Can't lose,489,9,443.11
91-570-2695,At risk,453,11,83.88
91-572-6135,New customer,219,2,367.99
91-602-0761,New customer,213,4,264.01
91-603-1565,Regular,190,3,481.21
91-695-8237,Regular,345,6,238.58
91-724-4633,Need attention,319,7,146.07
91-761-9492,Solid customer,259,10,385.32
91-789-3191,Regular,182,7,229.97
91-810-3612,Need attention,359,7,379.2
91-857-0797,Solid customer,265,11,435.37
92-142-4328,Lost,446,5,492.83
92-142-9480,At risk,459,7,319.66
92-908-5062,Regular,275,11,72.8
92-946-7398,At risk,471,5,358.72
93-093-0556,Regular,248,3,454.36
93-356-8589,Need attention,277,7,370.73
93-413-4758,Need attention,356,4,182.6
93-455-0576,Solid customer,340,6,437.4
93-473-7248,Solid customer,249,6,424.27
93-649-9356,Lost,461,6,343.77
93-675-1619,Need attention,285,7,203.49
93-810-4051,Regular,180,10,108.61
93-867-8303,Regular,210,9,201.6
93-957-6269,Need attention,256,4,278.49
93-989-8649,Regular,307,8,172.5
94-120-9525,New customer,189,3,358.5
94-212-7169,Lost,500,2,339.12
94-288-4423,Solid customer,156,12,310.23
94-408-2581,Can't lose,400,8,474.56
94-495-3402,Can't lose,419,10,235.13
94-682-4886,Solid customer,175,12,241.56
94-692-4313,Need attention,251,3,56.02
94-746-2001,Solid customer,185,9,489.1
94-969-6819,Lost,484,6,77.65
94-985-5336,Lost,497,3,372.6
95-112-6724,At risk,396,6,301.39
95-148-1769,At risk,431,11,96.52
95-478-2650,Solid customer,316,7,461
95-525-0842,Regular,190,12,110.4
95-528-2313,At risk,459,3,449.72
95-675-7816,Can't lose,491,11,311.74
95-876-9757,Need attention,314,7,344.43
95-999-0984,New customer,164,2,159.82
96-079-9597,Need attention,284,12,148.98
96-121-0629,At risk,435,6,303.93
96-140-1936,New customer,145,4,477.35
96-229-1698,Need attention,335,7,91.27
96-484-1000,New customer,195,2,258.02
96-496-9833,Can't lose,495,8,450.52
96-764-3843,Lost,453,2,308.87
96-772-7220,Solid customer,185,9,341.24
96-915-4091,Need attention,238,3,398.97
97-237-3483,Need attention,353,6,190.25
97-463-0048,At risk,408,6,302.07
97-505-8416,Regular,186,7,319.39
97-715-3606,Need attention,297,9,78.32
97-738-8095,Can't lose,448,8,461.16
98-130-8811,Lost,370,6,212.8
98-238-6733,Need attention,335,5,425.69
98-376-8787,New customer,203,7,85.52
98-535-8497,Regular,249,12,105.87
98-559-6096,Need attention,313,8,238.01
98-585-4742,At risk,463,11,113.51
98-817-6731,Need attention,297,6,58.49
99-080-9462,At risk,421,3,419.53
99-089-1930,Need attention,249,5,306.48
99-316-9993,Lost,486,10,146.59
99-477-8256,Need attention,246,6,343.77
99-509-4653,Regular,339,7,298.32
99-581-5577,Solid customer,217,6,422.92
99-643-9845,Need attention,255,6,137.75
99-771-9310,Can't lose,441,10,399.95
99-945-7193,Lost,387,9,254.29
